commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,
,,,,,,UTC,degrees_east,degrees_north,,
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-16T12:55:18Z,22.627,43.473,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-16T15:23:54Z,22.632,43.427,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-17T01:17:20Z,22.318,43.272,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-17T16:04:13Z,21.97,43.061,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-17T18:17:48Z,21.979,43.088,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-17T22:34:41Z,22.045,43.098,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-18T07:30:00Z,22.336,43.216,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-18T12:33:45Z,22.337,43.236,"1
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-18T13:27:39Z,22.414,43.24,"1
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-18T15:09:50Z,22.452,43.276,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-18T15:37:58Z,22.422,43.25,"0
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-18T19:35:09Z,22.559,43.211,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T03:02:48Z,22.381,43.335,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T05:12:11Z,22.443,43.363,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T07:10:46Z,22.617,43.403,"0
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T08:05:09Z,22.623,43.407,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T10:41:43Z,22.561,43.394,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T12:23:54Z,22.616,43.413,"0
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-19T13:16:24Z,22.609,43.413,"A
",-1
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-20T16:34:13Z,23.152,43.456,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-20T18:43:35Z,23.306,43.445,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-21T01:21:05Z,23.576,43.486,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-21T04:30:00Z,23.513,43.448,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-21T16:05:37Z,24.027,43.573,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-21T18:24:50Z,24.051,43.582,"A
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-22T12:43:35Z,24.871,43.56,"0
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-23T07:27:39Z,25.583,43.552,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-23T09:12:11Z,25.483,43.457,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-23T11:43:35Z,25.583,43.519,"0
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-24T14:51:33Z,26.233,43.038,"B
",-2
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-25T21:07:01Z,26.953,43.166,"B
",18.812
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-26T06:28:35Z,27.092,43.103,"B
",19.078
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-26T15:42:39Z,26.746,43.496,"B
",19.198
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-27T01:05:09Z,27.363,43.487,"A
",19.092
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-28T02:43:07Z,27.779,44.107,"B
",18.487
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-28T23:59:03Z,27.914,44.372,"B
",-1
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-29T07:47:48Z,27.888,44.529,"B
",17.768
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-29T10:37:30Z,27.751,44.454,"B
",18.608
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-29T13:00:56Z,27.923,44.527,"1
",17.768
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-29T13:55:18Z,27.89,44.51,"0
",17.787
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-29T14:47:48Z,27.915,44.53,"1
",17.768
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-29T16:07:58Z,27.901,44.538,"B
",17.756
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-30T04:17:20Z,28.073,44.663,"B
",17.524
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-30T12:49:13Z,27.83,44.623,"B
",17.401
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-30T14:32:48Z,28.034,44.68,"B
",17.601
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-30T19:47:20Z,28.208,44.73,"A
",17.739
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T01:33:16Z,28.421,44.86,"B
",16.957
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T05:45:00Z,28.313,44.822,"0
",17.692
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T07:20:37Z,28.368,44.909,"A
",16.856
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T13:41:15Z,28.674,44.821,"A
",16.556
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T16:05:37Z,28.606,45.007,"B
",16.716
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T18:40:18Z,28.724,45.167,"A
",16.34
Northern Elephant Seal,2011,1,2011002,101163,0,2012-10-31T23:20:09Z,29.13,45.257,"A
",16.395
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-01T03:28:07Z,28.949,45.125,"B
",16.293
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-01T17:46:24Z,28.894,45.538,"B
",16.608
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-02T04:41:43Z,29.023,45.808,"A
",16.124
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-03T01:31:24Z,29.173,46.009,"B
",15.838
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-03T06:47:20Z,29.246,46.07,"B
",15.502
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-03T13:02:48Z,29.526,46.212,"B
",15.387
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-03T19:18:16Z,29.498,46.277,"0
",15.659
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-04T01:30:56Z,29.626,46.397,"0
",15.253
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-04T05:34:13Z,29.88,46.411,"B
",15.25
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-05T13:23:54Z,29.414,46.681,"B
",14.967
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-05T19:04:41Z,29.57,46.783,"A
",15.117
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-06T00:45:56Z,29.554,46.724,"B
",14.596
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-06T04:03:16Z,29.447,46.716,"B
",17.379
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-07T07:19:13Z,29.668,46.632,"1
",14.696
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-07T10:37:01Z,29.657,46.572,"B
",14.611
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-07T14:10:18Z,29.808,46.531,"B
",14.655
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-07T15:50:09Z,29.794,46.539,"A
",14.647
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-07T22:13:07Z,30.19,46.431,"0
",13.968
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-07T23:48:45Z,30.143,46.432,"0
",13.957
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-09T12:38:26Z,32.185,46.749,"B
",13.315
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-09T20:33:45Z,31.666,46.499,"2
",14.019
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T03:18:16Z,31.707,46.531,"A
",13.869
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T04:37:01Z,31.617,46.542,"A
",14.121
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T07:58:07Z,31.715,46.606,"B
",13.801
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T10:09:22Z,31.626,46.672,"B
",13.642
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T11:50:09Z,31.606,46.692,"A
",13.69
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T13:24:50Z,31.744,46.638,"B
",13.77
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T17:36:33Z,31.727,46.721,"B
",13.741
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T21:38:54Z,31.769,46.796,"B
",13.251
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-10T23:18:16Z,31.773,46.831,"A
",13.097
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-11T05:12:39Z,31.792,46.976,"B
",12.931
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-11T07:39:22Z,31.753,47.006,"B
",12.971
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-11T11:37:01Z,31.74,47.097,"A
",13.249
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-11T21:29:03Z,31.595,47.23,"B
",12.779
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-12T01:30:28Z,31.43,47.236,"B
",13.905
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-12T17:09:22Z,31.148,47.378,"A
",13.562
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-12T20:40:18Z,30.928,47.372,"A
",13.562
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-12T21:15:00Z,30.961,47.363,"A
",13.245
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-13T15:05:37Z,30.637,47.206,"2
",13.475
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-13T15:55:46Z,30.592,47.191,"B
",13.483
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-13T22:45:00Z,30.42,47.149,"A
",13.36
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-14T00:27:11Z,30.513,47.157,"A
",13.323
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-14T02:27:39Z,30.45,47.14,"A
",13.357
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-14T06:20:37Z,30.562,46.928,"B
",13.282
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-14T17:10:46Z,30.292,46.989,"B
",13.515
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-15T02:07:58Z,31.025,47.035,"B
",12.595
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-15T07:55:46Z,30.758,47.054,"B
",13.259
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-17T07:17:20Z,31.231,47.038,"A
",12.568
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-17T12:56:15Z,31.352,47.069,"B
",12.523
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-18T14:22:58Z,31.769,46.883,"B
",12.914
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-19T00:27:39Z,31.711,46.745,"B
",12.494
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-19T03:00:00Z,31.763,46.707,"B
",12.494
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-19T04:41:43Z,31.59,46.625,"A
",12.535
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-19T14:15:00Z,32.011,46.527,"A
",12.734
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-20T06:12:11Z,32.104,46.332,"A
",12.727
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-20T13:20:37Z,32.302,46.217,"0
",13.222
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-20T18:55:18Z,31.579,46.051,"B
",13.352
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-21T02:56:43Z,32.395,46.166,"A
",13.162
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-21T03:51:05Z,32.398,46.176,"A
",13.162
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-21T18:52:01Z,32.153,45.709,"A
",14.275
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-21T21:24:22Z,31.966,45.71,"B
",13.601
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-21T23:01:52Z,31.994,45.631,"B
",13.757
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-22T06:14:03Z,32.077,45.506,"B
",13.975
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-22T13:00:56Z,32.104,45.381,"A
",14.224
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-23T04:41:43Z,31.915,45.134,"A
",14.236
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-23T06:48:16Z,32.024,45.164,"A
",14.199
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-23T16:05:09Z,31.895,44.966,"B
",14.386
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-24T00:23:26Z,32.179,44.669,"B
",14.464
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-24T11:38:54Z,32.733,44.571,"0
",14.257
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-24T13:55:18Z,33.005,44.592,"A
",14.366
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-24T16:30:00Z,33.06,44.612,"B
",14.429
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-24T19:56:43Z,33.11,44.556,"B
",14.307
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-24T22:22:58Z,33.376,44.54,"B
",14.006
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-25T05:34:41Z,33.355,44.543,"A
",14.019
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-25T10:49:13Z,33.53,44.546,"A
",13.948
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-26T03:48:45Z,34.058,44.404,"A
",13.915
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-26T12:19:41Z,34.165,44.606,"B
",13.603
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-27T19:16:24Z,35.024,44.452,"B
",13.709
Northern Elephant Seal,2011,1,2011002,101163,0,2012-11-30T04:35:37Z,35.91,44.554,"B
",15.229
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-01T20:04:13Z,37.492,44.972,"B
",15.55
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-02T01:09:50Z,37.613,44.894,"B
",15.057
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-03T00:22:58Z,38.46,45.073,"B
",15.225
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-03T09:20:09Z,38.819,45.005,"B
",15.727
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-03T13:17:48Z,38.811,45.121,"B
",15.553
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-03T18:09:22Z,39.33,44.936,"B
",16.328
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-03T20:35:09Z,39.235,45.019,"A
",16.017
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-03T22:30:28Z,39.481,45.05,"B
",14.912
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-04T05:21:05Z,39.602,44.908,"B
",15.286
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-04T12:37:01Z,39.473,44.756,"B
",15.568
Northern Elephant Seal,2011,1,2011002,101163,0,2012-12-04T18:34:41Z,39.649,44.652,"1
",15.807
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
