"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-02T11:34:41Z","51.07900000000001","43.883","0
","27.079"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-02T16:25:46Z","50.92400000000001","43.91","B
","27.129"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-03T02:46:38Z","50.127999999999986","44.425","B
","27.767"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-05T23:53:12Z","48.36500000000001","45.703","A
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-07T01:09:36Z","47.458","46.256","A
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-08T23:38:12Z","46.262","46.942","0
","24.748"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-09T07:41:00Z","45.90899999999999","47.394","B
","24.553"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-09T13:25:18Z","45.798","47.341","B
","24.553"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-10T13:26:57Z","44.863","47.894","B
","24.118"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-10T14:50:51Z","44.71100000000001","47.917","B
","24.672"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-11T00:41:43Z","44.388000000000005","48.008","A
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-11T16:47:34Z","43.95099999999999","48.422","B
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-12T02:25:46Z","43.54400000000001","48.465","B
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-12T20:20:51Z","42.327","48.795","B
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-13T07:47:06Z","42.25800000000001","48.862","A
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-14T03:31:38Z","41.361999999999995","49.252","B
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-14T07:21:33Z","41.40100000000001","49.223","B
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-14T13:59:03Z","41.35400000000001","49.398","A
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-16T04:56:00Z","40.629999999999995","50.174","A
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-16T14:52:58Z","40.24199999999999","50.326","0
","-2"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-16T22:08:40Z","39.768","50.454","B
","24.354"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-17T06:13:35Z","39.735000000000014","50.575","1
","24.354"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-19T22:55:46Z","37.113","50.568","B
","28.401"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-20T00:52:01Z","36.986999999999995","50.591","0
","27.601"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-20T08:43:21Z","36.465","50.632","B
","27.457"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-20T13:25:46Z","36.269000000000005","50.654","B
","27.522"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-20T16:11:00Z","36.15299999999999","50.825","B
","27.556"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-20T18:11:00Z","36.00800000000001","50.771","B
","27.632"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-20T20:37:30Z","36.06700000000001","50.63","B
","27.617"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-21T02:08:54Z","35.626000000000005","50.734","B
","28.149"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-21T14:20:09Z","35.19900000000001","50.814","B
","28.178"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-24T08:29:03Z","32.554","51.41","B
","29.033"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-24T18:57:39Z","32.477000000000004","51.736","B
","29.066"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-24T22:03:30Z","32.24799999999999","51.754","B
","29.109"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-25T00:30:28Z","32.13300000000001","51.704","B
","28.94"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-25T08:10:46Z","31.733000000000004","51.753","A
","27.515"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-25T09:51:33Z","31.552999999999997","51.819","B
","27.373"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-25T13:39:08Z","31.38499999999999","51.722","A
","27.332"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-25T15:16:38Z","31.28200000000001","51.758","B
","27.338"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-26T14:06:33Z","30.34700000000001","51.96","B
","26.429"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-26T16:45:28Z","30.137","52.037","B
","25.901"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-26T20:40:04Z","30.269000000000005","52.162","0
","26.429"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-27T07:23:12Z","30.171999999999997","52.308","B
","25.909"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-27T10:35:09Z","29.766999999999996","52.274","A
","25.895"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-27T20:26:57Z","29.25999999999999","52.326","A
","24.054"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-28T02:31:52Z","29.080000000000013","52.47","0
","23.64"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-28T07:01:24Z","28.906000000000006","52.461","1
","23.519"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-28T11:59:31Z","28.914999999999992","52.651","B
","23.54"
"Northern Elephant Seal","2006","1","2006058","22921","0","2006-07-29T02:10:46Z","28.12299999999999","52.746","B
","24.58"
