Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-11T15:46:56Z,44.79,42.465,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-11T20:33:52Z,44.807,42.465,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-12T06:15:21Z,44.362,42.795,A,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-14T19:30:42Z,41.908,44.252,B,25.676,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-15T02:22:47Z,41.52,44.461,A,25.412,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-15T12:13:49Z,41.731,44.638,B,24.769,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-15T19:45:49Z,41.038,44.891,A,24.168,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T03:15:45Z,40.287,44.782,B,24.755,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T17:05:05Z,40.193,45.333,1,24.007,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T17:47:45Z,40.168,45.344,1,23.988,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T19:19:06Z,40.142,45.347,2,23.962,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T20:44:07Z,40.137,45.348,2,23.962,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T20:59:35Z,40.145,45.368,2,23.939,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T21:48:34Z,40.138,45.357,2,23.991,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T22:00:31Z,40.137,45.37,1,23.992,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T22:23:33Z,40.142,45.355,2,23.991,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-16T23:26:11Z,40.167,45.354,1,24.013,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-17T08:21:05Z,39.489,45.53,B,22.786,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-18T13:19:02Z,38.552,45.84,B,23.79,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-18T17:22:19Z,38.338,45.935,B,23.822,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-18T19:34:30Z,38.3,45.973,0,23.828,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-19T00:49:09Z,38.01,46.176,B,24.17,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-19T18:52:12Z,37.275,46.318,A,23.979,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-20T16:58:39Z,36.151,46.719,A,23.354,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-21T08:25:43Z,35.612,47.034,B,23.003,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-23T04:02:38Z,33.612,48.068,A,23.121,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-23T12:22:47Z,33.417,48.378,A,23.479,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-23T19:20:58Z,33.502,48.569,A,22.866,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-24T22:18:41Z,32.47,49.241,B,22.121,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-25T03:37:58Z,32.067,49.395,B,21.964,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-25T08:07:12Z,32.041,49.482,A,21.884,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-25T17:33:45Z,31.644,49.65,B,21.73,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-25T23:31:45Z,31.182,49.77,A,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-26T11:47:48Z,30.45,49.754,A,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-26T14:49:37Z,30.591,49.781,A,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-27T03:57:11Z,29.409,50.137,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-29T06:09:11Z,26.858,50.994,B,22.285,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-29T06:44:31Z,26.831,50.995,B,22.285,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-30T00:28:03Z,25.925,51.218,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-30T09:30:59Z,25.271,51.482,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-30T14:27:25Z,25.638,51.473,B,21.932,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-30T18:13:14Z,25.845,51.39,B,21.931,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-07-31T19:37:26Z,23.771,52.153,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-01T09:48:41Z,23.139,52.591,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-01T23:40:18Z,22.152,52.733,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-02T08:24:57Z,21.19,52.867,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-02T17:07:51Z,20.721,53.141,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-02T19:14:07Z,20.872,53.11,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-03T16:36:58Z,19.588,52.977,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-04T04:09:43Z,18.582,53.146,B,23.989,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-04T16:11:39Z,18.003,53.538,B,-2,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-05T01:02:48Z,17.659,53.843,A,22.618,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-06T15:22:33Z,15.035,53.509,B,23.487,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-06T22:24:11Z,14.471,53.663,B,23.726,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-07T22:03:02Z,14.961,53.691,B,23.534,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-09T17:41:00Z,15.098,53.665,A,23.58,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-09T19:27:07Z,15.218,53.655,B,22.779,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-10T05:12:18Z,15.997,53.612,B,22.007,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-10T17:07:37Z,15.428,53.677,B,22.662,,"
"
Northern Elephant Seal,2003,1,2003011,13364,0,2003-08-12T15:19:16Z,14.892,53.701,B,23.379,,"
"
