commonName,yearDeployed,project,toppID,serialNumber,isDrifter,time,longitude,latitude,LC,
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-29T20:17:48Z,53.267,47.14,"B
",26.898
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-29T23:39:50Z,53.285,47.212,"A
",25.657
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T02:22:58Z,53.367,47.287,"A
",25.657
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T03:48:45Z,53.304,47.311,"1
",25.698
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T11:45:28Z,53.18,47.514,"A
",25.573
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T15:08:26Z,53.45,47.494,"B
",25.649
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T16:14:31Z,53.364,47.526,"A
",25.601
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T19:26:15Z,53.468,47.554,"0
",25.605
Northern Elephant Seal,2011,1,2011004,101165,0,2012-06-30T21:41:43Z,53.54599,47.572,"A
",25.218
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T00:54:22Z,53.64801,47.625,"A
",25.21
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T03:26:15Z,53.633,47.625,"B
",25.21
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T05:06:05Z,53.802,47.673,"B
",25.216
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T13:13:07Z,53.861,47.785,"B
",25.361
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T19:01:52Z,53.943,47.893,"A
",25.388
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T21:21:05Z,54.037,47.933,"B
",25.387
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-01T22:59:03Z,54.179,47.972,"A
",25.368
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-02T03:11:15Z,53.98401,47.999,"A
",25.345
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-02T11:30:00Z,53.762,48.073,"A
",25.4
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-02T13:04:13Z,53.60501,48.075,"B
",25.452
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-02T15:21:05Z,53.62799,48.066,"B
",25.47
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-02T17:13:07Z,53.77701,48.006,"B
",25.416
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-03T00:05:09Z,53.593,48.086,"B
",25.423
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-03T01:10:18Z,53.621,48.111,"B
",25.408
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-03T04:25:18Z,53.485,48.157,"A
",25.189
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-03T06:10:46Z,53.457,48.241,"B
",25.138
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T02:45:00Z,52.78601,48.395,"B
",25.347
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T09:30:28Z,53.067,48.72,"3
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T10:57:11Z,53.061,48.721,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T16:15:28Z,52.96701,48.802,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T16:43:07Z,52.937,48.809,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T18:00:28Z,52.945,48.841,"3
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T18:26:15Z,52.95,48.847,"3
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T21:02:20Z,52.936,48.865,"1
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-04T23:19:13Z,52.962,48.879,"3
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T00:57:39Z,52.956,48.889,"2
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T05:58:07Z,52.8,48.883,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T07:03:16Z,52.776,48.885,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T15:57:11Z,52.511,48.93,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T17:30:28Z,52.446,48.933,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T22:32:20Z,52.312,48.987,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-05T23:59:03Z,52.272,48.986,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-06T02:14:31Z,52.262,49.02,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-06T03:27:39Z,52.20999,49.124,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-06T10:32:48Z,52.25299,49.136,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-06T20:37:58Z,51.836,49.144,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-06T22:24:50Z,51.745,49.146,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-06T23:43:07Z,51.723,49.155,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T00:09:50Z,51.719,49.159,"2
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T01:48:45Z,51.658,49.156,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T05:35:09Z,51.414,49.108,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T14:01:52Z,51.242,48.976,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T18:50:37Z,51.147,48.955,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T20:16:52Z,51.1,48.916,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-07T21:53:54Z,50.992,48.896,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-08T00:52:58Z,50.96,48.864,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-08T08:46:52Z,50.936,48.807,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-08T14:39:50Z,50.904,48.782,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-08T20:23:26Z,50.956,48.734,"2
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-08T22:01:24Z,50.983,48.702,"1
",25.387
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-09T03:31:52Z,50.665,48.47,"B
",25.377
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-09T05:42:11Z,50.82,48.626,"A
",25.326
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-09T11:57:39Z,50.752,48.555,"A
",25.273
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-09T13:22:58Z,50.733,48.556,"A
",25.284
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-09T14:50:09Z,50.645,48.538,"3
",25.269
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-09T20:14:03Z,50.535,48.527,"B
",25.876
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T03:15:28Z,50.351,48.523,"B
",25.382
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T05:18:45Z,50.067,48.493,"B
",25.223
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T07:07:30Z,50.165,48.493,"B
",25.285
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T11:50:09Z,50.067,48.458,"A
",25.243
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T12:47:20Z,50.02,48.455,"B
",25.237
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T14:25:18Z,49.99,48.416,"A
",25.306
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T15:36:33Z,49.929,48.445,"A
",25.277
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T16:03:45Z,49.936,48.43,"A
",25.312
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T17:13:07Z,49.898,48.452,"A
",25.263
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-10T19:59:03Z,49.775,48.454,"B
",25.342
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-11T12:22:58Z,49.214,48.627,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T01:31:52Z,48.837,48.54,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T04:19:41Z,48.787,48.498,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T04:44:31Z,48.778,48.497,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T06:22:01Z,48.745,48.468,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T12:48:16Z,48.588,48.408,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T13:37:58Z,48.649,48.344,"B
",25.466
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T14:47:20Z,48.57,48.37,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-12T20:14:03Z,48.639,48.243,"A
",25.668
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-13T00:21:05Z,48.534,48.103,"A
",26.017
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-13T04:22:58Z,48.467,48.013,"1
",26.146
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-13T10:59:03Z,48.312,47.864,"A
",26.47
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-14T19:35:37Z,47.294,47.463,"A
",28.246
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-15T04:48:16Z,46.888,47.36,"B
",28.038
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-15T12:36:33Z,46.368,47.246,"A
",28.212
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-15T14:00:00Z,46.519,47.226,"B
",28.201
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-15T23:51:05Z,46.246,47.191,"B
",27.823999999999998
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-16T01:28:07Z,46.273,47.195,"A
",27.723
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-16T04:27:11Z,45.934,47.226,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-16T10:47:20Z,45.807,47.103,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-16T12:07:58Z,45.736,47.105,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-17T17:50:09Z,44.965,46.939,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-17T22:05:09Z,44.878,46.915,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-18T10:26:15Z,44.529,46.837,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-19T10:19:41Z,43.732,46.841,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-20T06:52:30Z,43.233,46.603,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-20T10:09:22Z,43.108,46.598,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-20T11:43:35Z,43.236,46.548,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-20T22:53:26Z,43.003,46.53,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-21T04:04:41Z,43.018,46.516,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-21T09:55:18Z,42.921,46.535,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-21T18:22:30Z,42.71,46.467,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-21T18:46:52Z,42.717,46.472,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T03:40:18Z,42.396,46.412,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T04:30:28Z,42.355,46.394,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T06:17:20Z,42.486,46.393,"0
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T09:41:43Z,42.226,46.413,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T12:54:50Z,42.125,46.425,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T17:34:13Z,42.134,46.414,"2
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T18:10:46Z,42.127,46.409,"2
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-22T18:25:18Z,42.135,46.407,"2
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T03:19:41Z,42.185,46.173,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T04:10:46Z,42.235,46.166,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T04:59:03Z,42.175,46.131,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T05:43:35Z,42.133,46.118,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T07:31:52Z,42.247,46.071,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T19:46:24Z,42.148,45.832,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T21:00:00Z,42.143,45.802,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-23T22:21:05Z,42.146,45.762,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-24T04:30:00Z,42.086,45.754,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-24T13:47:20Z,41.647,45.629,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-24T22:09:22Z,41.352,45.642,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-24T22:34:41Z,41.356,45.653,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-24T23:53:54Z,41.251,45.65,"A
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-25T10:55:18Z,41.035,45.423,"B
",FALSE
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-25T15:00:56Z,41.013,45.27,"A
",27.843
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-25T16:17:20Z,40.906,45.309,"B
",27.771
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-25T17:30:56Z,40.941,45.323,"B
",27.748
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-25T23:37:58Z,40.607,45.161,"A
",28.145
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-26T02:25:46Z,40.488,45.14,"B
",28.61
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-26T04:54:22Z,40.46,45.172,"A
",28.605
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-26T06:44:31Z,40.337,45.118,"B
",28.866
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-26T18:45:28Z,40.034,44.866,"B
",28.992
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-26T23:54:50Z,39.868,44.759,"A
",28.556
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T00:24:50Z,39.882,44.77,"B
",28.572
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T04:47:48Z,39.858,44.692,"B
",28.618
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T10:30:28Z,39.645,44.578,"B
",28.455
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T13:28:35Z,39.599,44.519,"A
",28.5
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T13:53:54Z,39.582,44.525,"B
",28.493
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T14:14:31Z,39.591,44.512,"2
",28.536
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T15:35:09Z,39.6,44.517,"2
",28.5
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T15:55:46Z,39.602,44.514,"3
",28.528
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T20:09:22Z,39.54,44.502,"A
",28.6
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-27T23:17:20Z,39.472,44.443,"1
",28.637999999999998
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-28T02:55:18Z,39.401,44.411,"B
",28.48
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-28T03:21:33Z,39.352,44.421,"B
",28.404
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-28T04:42:11Z,39.413,44.374,"B
",28.479
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-28T16:58:35Z,38.949,44.242,"B
",28.372
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-28T19:38:26Z,38.824,44.176,"B
",28.032
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T00:49:41Z,38.458,44.241,"B
",28.069
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T01:15:00Z,38.418,44.245,"A
",27.882
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T02:32:48Z,38.395,44.255,"A
",27.894
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T05:31:24Z,38.177,44.196,"A
",28.187
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T05:55:18Z,38.216,44.196,"A
",28.187
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T10:07:58Z,37.883,44.162,"A
",28.377
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-29T11:55:46Z,37.707,44.076,"A
",28.429000000000002
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-30T00:38:26Z,37.749,43.844,"0
",28.287
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-30T02:33:16Z,37.599,43.806,"0
",28.51
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-30T06:51:05Z,37.457,43.701,"A
",28.311
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-30T10:03:45Z,37.65,43.631,"B
",28.314
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-30T22:44:31Z,37.319,43.308,"2
",28.262999999999998
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T02:08:54Z,37.222,43.27,"0
",28.312
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T04:05:09Z,37.266,43.217,"1
",28.379
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T08:07:01Z,37.228,43.112,"B
",28.54
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T11:30:56Z,37.187,43.029,"1
",28.559
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T12:44:31Z,37.043,43.013,"B
",28.529
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T13:07:30Z,37.026,43.041,"A
",28.504
Northern Elephant Seal,2011,1,2011004,101165,0,2012-07-31T14:26:15Z,37.179,42.989,"A
",28.571
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-01T07:15:56Z,36.789,42.567,"A
",28.541
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-01T12:35:09Z,36.704,42.454,"1
",28.496
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-01T12:57:11Z,36.709,42.433,"A
",28.481
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-01T18:24:50Z,36.622,42.365,"1
",28.421
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-02T12:54:50Z,36.14,42.268,"0
",28.193
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-02T14:04:41Z,36.176,42.252,"1
",28.151
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-02T16:34:41Z,36.165,42.256,"A
",28.178
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-02T19:22:01Z,36.112,42.198,"A
",27.737000000000002
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-02T21:18:45Z,36.164,42.136,"A
",27.837
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T04:00:28Z,35.778,41.911,"B
",26.922
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T06:50:09Z,35.912,42.019,"0
",26.889
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T12:15:00Z,35.949,41.965,"1
",26.801
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T12:38:26Z,35.949,41.959,"3
",26.801
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T13:53:54Z,35.966,41.962,"3
",26.785
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T16:09:22Z,36.005,41.96,"1
",26.742
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T16:25:18Z,35.982,41.973,"1
",26.802
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T17:28:07Z,35.999,41.947,"2
",26.691
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-03T17:47:20Z,36.027,41.947,"1
",26.65
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T01:21:33Z,35.939,41.86,"1
",26.725
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T03:28:07Z,35.916,41.836,"B
",26.363
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T04:53:54Z,35.853,41.811,"2
",26.372
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T08:24:50Z,35.814,41.772,"0
",26.287
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T10:54:50Z,35.766,41.722,"B
",26.278
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T13:44:31Z,35.857,41.681,"2
",26.523
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T14:24:50Z,35.843,41.673,"1
",26.523
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-04T16:02:20Z,35.855,41.655,"1
",26.456
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-05T03:19:41Z,35.698,41.541,"B
",26.306
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-05T13:30:56Z,35.578,41.532,"1
",26.236
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-05T15:14:03Z,35.596,41.527,"B
",-2
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-05T15:22:30Z,35.596,41.53,"1
",26.236
Northern Elephant Seal,2011,1,2011004,101165,0,2012-08-05T15:35:09Z,35.598,41.525,"1
",-2
