"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-01T06:35:44Z","57.22101000000001","37.102","A
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-01T13:27:04Z","57.24600000000001","37.191","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-01T15:05:23Z","57.13900000000001","37.243","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-01T18:53:54Z","57.05699999999999","37.19","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-02T00:44:03Z","56.74199999999999","37.2","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-02T04:27:18Z","56.58000000000001","37.235","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-02T04:54:15Z","56.581999999999994","37.249","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-02T11:28:56Z","56.09100000000001","37.341","A
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-03T04:34:41Z","55.65299999999999","37.452","2
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-03T09:31:03Z","55.45401000000001","37.498","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-03T11:56:29Z","55.37100000000001","37.527","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-03T12:56:36Z","55.41399999999999","37.523","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-03T23:57:46Z","54.906000000000006","37.611","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-04T13:53:47Z","54.46100000000001","37.843","A
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-04T18:25:32Z","54.43600000000001","37.89","B
","-2"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-05T08:23:05Z","53.855999999999995","38.103","B
","12.008"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-05T10:52:51Z","53.81700000000001","38.236","B
","11.917"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-05T12:33:59Z","53.71700999999999","38.248","0
","11.731"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-05T14:27:25Z","53.665009999999995","38.278","A
","11.669"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-05T16:48:09Z","53.76400000000001","38.262","B
","11.791"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-05T20:37:22Z","53.507000000000005","38.426","A
","11.636"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-06T12:21:12Z","53.12100000000001","38.84","A
","11.565"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T01:26:22Z","52.40398999999999","39.403","B
","11.314"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T05:30:49Z","52.66900000000001","39.19","B
","11.446"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T05:54:29Z","52.643","39.197","0
","11.414"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T10:32:55Z","52.63300000000001","39.302","A
","11.385"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T12:09:43Z","52.619","39.355","2
","11.355"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T14:21:47Z","52.65398999999999","39.414","0
","11.434"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T21:59:31Z","52.433989999999994","39.624","0
","11.34"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-07T23:19:34Z","52.433989999999994","39.658","B
","11.34"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-08T05:29:17Z","52.345","39.711","B
","11.311"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-08T13:14:24Z","52.32199","39.931","A
","11.344"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-08T17:35:37Z","52.24799999999999","40.01","B
","11.368"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-09T02:57:18Z","52.004999999999995","40.368","0
","11.44"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-09T05:17:27Z","51.828","40.378","B
","11.264"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-10T00:57:32Z","51.61099999999999","40.979","B
","11.264"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-10T02:32:55Z","51.571","41.037","0
","11.217"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-10T11:36:19Z","51.20099999999999","41.459","A
","10.974"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-10T14:54:50Z","51.381","41.506","A
","11.116"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-10T16:30:42Z","51.41399999999999","41.501","0
","11.094999999999999"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-10T22:57:04Z","51.18700000000001","41.709","0
","11.028"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-11T11:58:28Z","50.81","41.983","B
","10.717"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-12T01:49:34Z","50.357","42.26","0
","10.794"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-12T02:38:05Z","50.35400000000001","42.249","B
","10.794"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-12T07:20:23Z","50.405","42.485","0
","10.763"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-13T00:19:06Z","49.754999999999995","42.831","B
","9.218"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-13T02:32:41Z","49.756","42.89","B
","9.218"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-13T03:05:23Z","49.75","42.909","B
","9.218"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-13T07:03:23Z","49.45599999999999","43.014","B
","9.218"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-15T10:34:20Z","48.11099999999999","44.34","B
","9.917"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-15T13:54:15Z","48.078","44.415","0
","9.951"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-15T18:33:30Z","48.042","44.549","A
","9.991"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-15T23:49:13Z","47.80699999999999","44.721","B
","10.09"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-16T02:37:22Z","47.741000000000014","44.815","B
","10.052"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-16T13:10:32Z","47.53","45.14","B
","14.949"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-16T14:13:35Z","47.48599999999999","45.164","B
","14.949"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-16T18:05:58Z","47.405","45.284","B
","14.949"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-16T19:51:40Z","47.36500000000001","45.354","B
","14.949"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-17T06:41:43Z","47.013000000000005","45.611","B
","15.472999999999999"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-17T11:54:15Z","46.93700000000001","45.817","2
","15.484"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-17T17:19:41Z","46.85499999999999","45.981","0
","15.484"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-17T21:43:14Z","46.778999999999996","46.085","B
","15.477"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-17T23:24:57Z","46.72800000000001","46.145","A
","15.477"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-18T01:47:20Z","46.863","46.346","A
","15.477"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-18T18:48:52Z","46.14099999999999","46.695","B
","15.477"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-19T06:13:14Z","45.94999999999999","47.008","B
","15.673"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-19T18:35:23Z","45.31200000000001","47.27","A
","11.149"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-19T23:21:47Z","45.059","47.295","A
","15.863999999999999"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-20T11:17:55Z","44.85400000000001","47.783","A
","15.863999999999999"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-20T14:15:21Z","44.822","47.902","B
","15.863999999999999"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-20T19:56:36Z","45.006","47.994","B
","15.863999999999999"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-22T14:17:20Z","42.92099999999999","49.051","B
","16.226"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-22T19:37:15Z","42.760999999999996","49.108","1
","16.098"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-23T02:30:56Z","42.352000000000004","49.203","B
","15.643"
"Northern Elephant Seal","2005","1","2005015","56479","0","2005-03-23T06:35:02Z","42.32499999999999","49.314","3
","15.643"
