"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-07T11:45:00Z","45.18299999999999","40.1","B
","9.887"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-08T10:46:52Z","43.95500000000001","40.662","B
","12.92"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-09T07:26:15Z","43.44","40.816","B
","13.649"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-09T21:10:18Z","42.77099999999999","41.153","B
","13.603"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-10T10:18:45Z","42.30000000000001","41.247","B
","13.604"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-10T12:01:24Z","42.173","41.265","B
","-2"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-10T20:06:05Z","41.86099999999999","41.407","A
","-2"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-10T23:30:56Z","41.87700000000001","41.551","A
","-2"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-11T11:52:01Z","41.168000000000006","41.677","A
","8.466000000000001"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-11T15:32:20Z","40.964","41.763","A
","17.637"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-11T23:18:45Z","40.661","41.869","1
","19.028"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-12T07:08:54Z","40.26599999999999","41.967","A
","12.725999999999999"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-14T05:26:15Z","38.22399999999999","42.589","B
","18.416"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-14T10:35:37Z","37.754999999999995","42.645","A
","16.852"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-14T12:14:03Z","37.846000000000004","42.619","B
","18.426000000000002"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-14T23:42:39Z","37.412000000000006","42.834","A
","17.643"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-16T05:45:28Z","35.94900000000001","43.056","B
","17.575"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-16T07:25:46Z","35.88900000000001","43.072","A
","17.575"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-16T15:01:52Z","36.018","43.0","B
","17.575"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-16T22:24:22Z","35.35400000000001","43.125","B
","17.59"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-17T02:19:41Z","35.02099999999999","43.024","B
","17.59"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-17T18:14:03Z","34.32599999999999","42.919","B
","17.697"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-18T10:35:37Z","33.764999999999986","42.765","B
","17.157"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-18T12:17:20Z","33.56200000000001","42.818","A
","13.496"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-19T04:54:22Z","32.911","42.818","B
","11.656"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-19T11:20:37Z","32.68799999999999","42.779","B
","16.677999999999997"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-20T01:07:30Z","32.16399999999999","42.932","B
","14.503"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-20T04:45:28Z","31.861999999999995","42.995","B
","11.991999999999999"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-20T12:55:46Z","31.945999999999998","42.958","A
","11.991999999999999"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-20T18:40:46Z","31.578000000000003","43.053","B
","12.118"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-22T04:19:13Z","29.961000000000013","43.357","0
","13.895999999999999"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-22T20:55:18Z","29.245000000000005","43.507","B
","17.029"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-24T01:12:39Z","28.198000000000008","43.698","0
","16.985"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-24T02:15:56Z","28.072000000000003","43.695","B
","16.677"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-24T12:52:30Z","27.411","43.815","B
","16.072"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-24T22:41:43Z","27.326999999999998","43.881","B
","16.288"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-25T03:42:11Z","27.276999999999987","43.973","B
","15.022"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-25T12:02:48Z","26.73599999999999","44.023","B
","15.414"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-25T14:45:28Z","26.675999999999988","44.034","B
","15.522"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-26T03:36:05Z","26.158999999999992","44.128","A
","16.412"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-27T01:42:39Z","25.73599999999999","44.22","B
","16.697"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-28T02:58:07Z","25.352000000000004","44.189","A
","16.508"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-28T13:07:01Z","25.125","44.338","B
","16.192999999999998"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-28T16:55:18Z","25.319999999999993","44.253","A
","16.531"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-29T02:35:09Z","25.013000000000005","44.228","1
","15.456999999999999"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-29T11:17:20Z","24.532999999999987","44.232","B
","15.253"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-29T12:01:24Z","24.538999999999987","44.246","B
","15.258"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-29T14:50:09Z","24.592000000000013","44.229","B
","15.477"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-29T17:03:16Z","24.49000000000001","44.339","B
","15.243"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-03-31T22:32:20Z","23.53200000000001","44.688","B
","14.927"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-01T12:30:00Z","23.173000000000002","44.627","B
","14.625"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-02T00:36:05Z","22.924000000000007","44.661","B
","14.588"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-02T08:07:30Z","22.89699999999999","44.682","B
","14.588"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-02T17:52:01Z","23.126000000000005","44.642","B
","14.495"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-03T12:08:54Z","22.550999999999988","44.741","B
","14.528"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-03T22:36:05Z","22.772999999999996","44.662","0
","14.769"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-05T03:04:13Z","22.99600000000001","44.865","1
","14.962"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-06T00:55:46Z","23.165999999999997","44.639","B
","15.057"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-07T07:46:52Z","23.901999999999987","44.591","B
","15.076"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-07T13:51:33Z","23.86500000000001","44.616","B
","15.088"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-08T07:49:13Z","24.479000000000013","44.711","B
","15.269"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-08T15:48:45Z","24.592000000000013","44.657","A
","15.077"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-09T07:32:48Z","25.62899999999999","44.622","B
","16.247"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-09T19:19:41Z","25.464","44.629","B
","16.294"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-10T06:40:18Z","25.604000000000013","44.378","B
","16.511"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-11T16:08:26Z","27.763000000000005","44.357","B
","16.925"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-11T17:45:56Z","27.682999999999993","44.307","2
","16.925"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-12T11:12:39Z","28.41900000000001","44.157","B
","17.087"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-12T12:52:30Z","28.540999999999997","44.09","2
","16.971"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-13T07:10:46Z","29.417","43.853","B
","17.561"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-14T03:07:30Z","30.25800000000001","43.594","B
","16.533"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-16T19:00:28Z","33.292","42.966","B
","16.281"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-17T18:16:52Z","34.64599999999999","42.585","A
","19.433"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-18T04:00:56Z","35.131","42.813","B
","19.326"
"Northern Elephant Seal","2010","1","2010066","98227","0","2010-04-18T06:52:01Z","35.19","42.789","A
","19.326"
